Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
Region of the Americas,2015,14.94653831
Region of the Americas,2016,14.96550968
Region of the Americas,2017,14.99114636
Region of the Americas,2018,15.04199441
Region of the Americas,2019,15.14687903
OECD Countries,1990,14.15654541
OECD Countries,1991,14.18185107
OECD Countries,1992,14.20938262
OECD Countries,1993,14.23744176
OECD Countries,1994,14.26465135
OECD Countries,1995,14.28782383
OECD Countries,1996,14.34435968
OECD Countries,1997,14.44987643
OECD Countries,1998,14.57103379
OECD Countries,1999,14.67629121
OECD Countries,2000,14.73094882
OECD Countries,2001,14.74130644
OECD Countries,2002,14.73740411
OECD Countries,2003,14.72522779
OECD Countries,2004,14.71330163
OECD Countries,2005,14.70460031
OECD Countries,2006,14.71500908
OECD Countries,2007,14.74408223
OECD Countries,2008,14.77937541
OECD Countries,2009,14.80742055
OECD Countries,2010,14.81487975
OECD Countries,2011,14.79376134
OECD Countries,2012,14.75238752
OECD Countries,2013,14.70443825
OECD Countries,2014,14.66455959
OECD Countries,2015,14.64604772
OECD Countries,2016,14.63460348
OECD Countries,2017,14.62724065
OECD Countries,2018,14.65845945
OECD Countries,2019,14.7280947
Oceania,1990,11.87678725
Oceania,1991,11.87346233
Oceania,1992,11.87044807
Oceania,1993,11.86617813
Oceania,1994,11.86193193
Oceania,1995,11.86273516
Oceania,1996,11.86087183
Oceania,1997,11.8587715
Oceania,1998,11.85393806
Oceania,1999,11.85373368
Oceania,2000,11.85212353
Oceania,2001,11.85441231
Oceania,2002,11.86292979
Oceania,2003,11.8730662
Oceania,2004,11.88464897
Oceania,2005,11.89121623
Oceania,2006,11.89478491
Oceania,2007,11.90595777
Oceania,2008,11.91483577
Oceania,2009,11.92419617
Oceania,2010,11.92987184
Oceania,2011,11.93235782
Oceania,2012,11.93336266
Oceania,2013,11.93257726
Oceania,2014,11.92642084
Oceania,2015,11.91945099
Oceania,2016,11.90027464
Oceania,2017,11.87873685
Oceania,2018,11.87796729
Oceania,2019,11.88618431
Northern Ireland,1990,16.1944221
Northern Ireland,1991,16.18062499
Northern Ireland,1992,16.18114643
Northern Ireland,1993,16.1882261
Northern Ireland,1994,16.19632362
Northern Ireland,1995,16.20858597
Northern Ireland,1996,16.42311022
Northern Ireland,1997,16.90197255
Northern Ireland,1998,17.46636888
Northern Ireland,1999,17.93792431
Northern Ireland,2000,18.14340982
Northern Ireland,2001,18.16330242
Northern Ireland,2002,18.18468242
Northern Ireland,2003,18.20907365
Northern Ireland,2004,18.22709658
Northern Ireland,2005,18.23444023
Northern Ireland,2006,18.24113603
Northern Ireland,2007,18.24970817
Northern Ireland,2008,18.25131388
Northern Ireland,2009,18.24797161
Northern Ireland,2010,18.24520941
Northern Ireland,2011,18.13586014
Northern Ireland,2012,17.87629329
Northern Ireland,2013,17.56437502
Northern Ireland,2014,17.29340249
Northern Ireland,2015,17.15067917
Northern Ireland,2016,17.04260256
Northern Ireland,2017,16.95308928
Northern Ireland,2018,16.95362948
Northern Ireland,2019,16.97023387
Nordic Region,1990,15.57378185
Nordic Region,1991,15.52454031
Nordic Region,1992,15.47669536
Nordic Region,1993,15.43554812
Nordic Region,1994,15.39888517
Nordic Region,1995,15.3733379
Nordic Region,1996,15.34546957
Nordic Region,1997,15.30746174
Nordic Region,1998,15.27056864
Nordic Region,1999,15.23573273
Nordic Region,2000,15.21504466
Nordic Region,2001,15.20169125
Nordic Region,2002,15.19080643
Nordic Region,2003,15.1803928
Nordic Region,2004,15.17263763
Nordic Region,2005,15.16674834
Nordic Region,2006,15.16905374
Nordic Region,2007,15.17852775
Nordic Region,2008,15.19138069
Nordic Region,2009,15.20289909
Nordic Region,2010,15.20469151
Nordic Region,2011,15.19646337
Nordic Region,2012,15.18133696
Nordic Region,2013,15.1644558
Nordic Region,2014,15.15065092
Nordic Region,2015,15.14563392
Nordic Region,2016,15.14339579
Nordic Region,2017,15.13819666
Nordic Region,2018,15.13201888
Nordic Region,2019,15.11866361
North Africa and Middle East,1990,15.8268229
North Africa and Middle East,1991,15.8108897
North Africa and Middle East,1992,15.79269422
North Africa and Middle East,1993,15.78271319
North Africa and Middle East,1994,15.77705289
North Africa and Middle East,1995,15.77178091
North Africa and Middle East,1996,15.76607009
North Africa and Middle East,1997,15.76036587
North Africa and Middle East,1998,15.75446402
North Africa and Middle East,1999,15.74745773
North Africa and Middle East,2000,15.7393191
North Africa and Middle East,2001,15.73691459
North Africa and Middle East,2002,15.74024784
North Africa and Middle East,2003,15.74254585
North Africa and Middle East,2004,15.73994933
North Africa and Middle East,2005,15.72954507
North Africa and Middle East,2006,15.71684009
North Africa and Middle East,2007,15.71017392
North Africa and Middle East,2008,15.70537328
North Africa and Middle East,2009,15.70025374
North Africa and Middle East,2010,15.6912753
North Africa and Middle East,2011,15.68552261
North Africa and Middle East,2012,15.69663488
North Africa and Middle East,2013,15.71422309
North Africa and Middle East,2014,15.72588253
North Africa and Middle East,2015,15.7245405
North Africa and Middle East,2016,15.68377908
North Africa and Middle East,2017,15.64622427
North Africa and Middle East,2018,15.64106088
North Africa and Middle East,2019,15.64652346
North America,1990,15.4728814
North America,1991,15.65299803
North America,1992,15.83279694
North America,1993,16.00323547
North America,1994,16.15561567
North America,1995,16.28015027
North America,1996,16.48350004
North America,1997,16.81213519
North America,1998,17.17056427
North America,1999,17.46259851
North America,2000,17.5923528
North America,2001,17.56782992
North America,2002,17.48055108
North America,2003,17.35964767
North America,2004,17.24022606
North America,2005,17.15202185
North America,2006,17.11689058
North America,2007,17.11891886
North America,2008,17.13285062
North America,2009,17.13222909
North America,2010,17.09289287
North America,2011,16.97440003
North America,2012,16.7853163
North America,2013,16.58103438
North America,2014,16.41124863
North America,2015,16.32591708
North America,2016,16.32620951
North America,2017,16.34236604
North America,2018,16.46682208
North America,2019,16.74050854
Middle East & North Africa - WB,1990,16.01792151
Middle East & North Africa - WB,1991,16.00301496
Middle East & North Africa - WB,1992,15.98033434
Middle East & North Africa - WB,1993,15.96640063
Middle East & North Africa - WB,1994,15.95673264
Middle East & North Africa - WB,1995,15.94415248
Middle East & North Africa - WB,1996,15.91917284
Middle East & North Africa - WB,1997,15.88071365
Middle East & North Africa - WB,1998,15.83945123
Middle East & North Africa - WB,1999,15.80363088
Middle East & North Africa - WB,2000,15.7793574
Middle East & North Africa - WB,2001,15.76192568
Middle East & North Africa - WB,2002,15.74035417
Middle East & North Africa - WB,2003,15.71858993
Middle East & North Africa - WB,2004,15.69522767
Middle East & North Africa - WB,2005,15.6753276
Middle East & North Africa - WB,2006,15.66974641
Middle East & North Africa - WB,2007,15.68217016
Middle East & North Africa - WB,2008,15.70105974
Middle East & North Africa - WB,2009,15.71674597
Middle East & North Africa - WB,2010,15.71943779
Middle East & North Africa - WB,2011,15.7184616
Middle East & North Africa - WB,2012,15.73712466
Middle East & North Africa - WB,2013,15.76350837
Middle East & North Africa - WB,2014,15.7835724
Middle East & North Africa - WB,2015,15.78534508
Middle East & North Africa - WB,2016,15.7421521
Middle East & North Africa - WB,2017,15.70216825
Middle East & North Africa - WB,2018,15.69674278
Middle East & North Africa - WB,2019,15.70076748
Middle SDI,1990,12.47661477
Middle SDI,1991,12.5256688
Middle SDI,1992,12.56454062
Middle SDI,1993,12.5948824
Middle SDI,1994,12.61385971
Middle SDI,1995,12.6186826
Middle SDI,1996,12.61537028
Middle SDI,1997,12.61224727
Middle SDI,1998,12.60800574
Middle SDI,1999,12.60349779
Middle SDI,2000,12.59756847
Middle SDI,2001,12.58729655
Middle SDI,2002,12.57330475
Middle SDI,2003,12.55828179
Middle SDI,2004,12.54368712
Middle SDI,2005,12.53226442
Middle SDI,2006,12.51726144
Middle SDI,2007,12.49465421
Middle SDI,2008,12.47022496
Middle SDI,2009,12.44931012
Middle SDI,2010,12.43627526
Middle SDI,2011,12.4234561
Middle SDI,2012,12.40422358
Middle SDI,2013,12.3847874
Middle SDI,2014,12.37070137
Middle SDI,2015,12.36849202
Middle SDI,2016,12.39662479
Middle SDI,2017,12.42621397
Middle SDI,2018,12.42074278
Middle SDI,2019,12.39602139
Low SDI,1990,13.23018159
Low SDI,1991,13.27705003
Low SDI,1992,13.32710781
Low SDI,1993,13.36843752
Low SDI,1994,13.39959529
Low SDI,1995,13.42271294
Low SDI,1996,13.44610376
Low SDI,1997,13.47327768
Low SDI,1998,13.49850147
Low SDI,1999,13.51885451
Low SDI,2000,13.53111168
Low SDI,2001,13.5428515
Low SDI,2002,13.55846
Low SDI,2003,13.57073783
Low SDI,2004,13.57852616
Low SDI,2005,13.57760733
Low SDI,2006,13.55097868
Low SDI,2007,13.49762169
Low SDI,2008,13.43347132
Low SDI,2009,13.37508133
Low SDI,2010,13.33835623
Low SDI,2011,13.31433219
Low SDI,2012,13.28575153
Low SDI,2013,13.25667995
Low SDI,2014,13.23024521
Low SDI,2015,13.21150434
Low SDI,2016,13.20260672
Low SDI,2017,13.19644056
Low SDI,2018,13.18496097
Low SDI,2019,13.17046181
Low-middle SDI,1990,13.70441101
Low-middle SDI,1991,13.75959694
Low-middle SDI,1992,13.80288637
Low-middle SDI,1993,13.83224246
Low-middle SDI,1994,13.84415216
Low-middle SDI,1995,13.83505319
Low-middle SDI,1996,13.80745099
Low-middle SDI,1997,13.77096274
Low-middle SDI,1998,13.73326238
Low-middle SDI,1999,13.70221205
Low-middle SDI,2000,13.68608923
Low-middle SDI,2001,13.69141433
Low-middle SDI,2002,13.71140957
Low-middle SDI,2003,13.73671943
Low-middle SDI,2004,13.7545803
Low-middle SDI,2005,13.75453917
Low-middle SDI,2006,13.70943847
Low-middle SDI,2007,13.62257385
Low-middle SDI,2008,13.52006164
Low-middle SDI,2009,13.42917212
Low-middle SDI,2010,13.37661082
Low-middle SDI,2011,13.35140751
Low-middle SDI,2012,13.32343686
Low-middle SDI,2013,13.29439632
Low-middle SDI,2014,13.26910417
Low-middle SDI,2015,13.24903543
Low-middle SDI,2016,13.23584584
Low-middle SDI,2017,13.22223945
Low-middle SDI,2018,13.19240917
Low-middle SDI,2019,13.14608713
Latin America & Caribbean - WB,1990,13.79925125
Latin America & Caribbean - WB,1991,13.80145081
Latin America & Caribbean - WB,1992,13.81021718
Latin America & Caribbean - WB,1993,13.82301095
Latin America & Caribbean - WB,1994,13.83762902
Latin America & Caribbean - WB,1995,13.85116525
Latin America & Caribbean - WB,1996,13.92013433
Latin America & Caribbean - WB,1997,14.07028527
Latin America & Caribbean - WB,1998,14.25755149
Latin America & Caribbean - WB,1999,14.43879103
Latin America & Caribbean - WB,2000,14.57083436
Latin America & Caribbean - WB,2001,14.67634362
Latin America & Caribbean - WB,2002,14.79325084
Latin America & Caribbean - WB,2003,14.90355394
Latin America & Caribbean - WB,2004,14.98711683
Latin America & Caribbean - WB,2005,15.02525725
Latin America & Caribbean - WB,2006,15.00310874
Latin America & Caribbean - WB,2007,14.93478542
Latin America & Caribbean - WB,2008,14.84942513
Latin America & Caribbean - WB,2009,14.77373788
Latin America & Caribbean - WB,2010,14.73592106
Latin America & Caribbean - WB,2011,14.69586131
Latin America & Caribbean - WB,2012,14.61299578
Latin America & Caribbean - WB,2013,14.5173493
Latin America & Caribbean - WB,2014,14.43863069
Latin America & Caribbean - WB,2015,14.40601439
Latin America & Caribbean - WB,2016,14.43589674
Latin America & Caribbean - WB,2017,14.46677314
Latin America & Caribbean - WB,2018,14.47169923
Latin America & Caribbean - WB,2019,14.47388336
Latin America and Caribbean,1990,13.77706328
Latin America and Caribbean,1991,13.77788256
Latin America and Caribbean,1992,13.78637186
Latin America and Caribbean,1993,13.79970557
Latin America and Caribbean,1994,13.81541263
Latin America and Caribbean,1995,13.83069113
Latin America and Caribbean,1996,13.90887946
Latin America and Caribbean,1997,14.07920646
Latin America and Caribbean,1998,14.29093073
Latin America and Caribbean,1999,14.49484588
Latin America and Caribbean,2000,14.64179998
Latin America and Caribbean,2001,14.7561349
Latin America and Caribbean,2002,14.88114108
Latin America and Caribbean,2003,14.99778584
Latin America and Caribbean,2004,15.0856248
Latin America and Caribbean,2005,15.12522333
Latin America and Caribbean,2006,15.10355811
Latin America and Caribbean,2007,15.03719712
Latin America and Caribbean,2008,14.95340174
Latin America and Caribbean,2009,14.8782782
Latin America and Caribbean,2010,14.83888779
Latin America and Caribbean,2011,14.79214963
Latin America and Caribbean,2012,14.69727542
Latin America and Caribbean,2013,14.58784064
Latin America and Caribbean,2014,14.49786864
Latin America and Caribbean,2015,14.45954504
Latin America and Caribbean,2016,14.49095753
Latin America and Caribbean,2017,14.52411843
Latin America and Caribbean,2018,14.52981764
Latin America and Caribbean,2019,14.53441636
High SDI,1990,14.14570297
High SDI,1991,14.19299208
High SDI,1992,14.24310485
High SDI,1993,14.29345994
High SDI,1994,14.34075554
High SDI,1995,14.38191515
High SDI,1996,14.45749933
High SDI,1997,14.58618941
High SDI,1998,14.7292474
High SDI,1999,14.84987154
High SDI,2000,14.90792456
High SDI,2001,14.90792407
High SDI,2002,14.8851413
High SDI,2003,14.84971903
High SDI,2004,14.81548396
High SDI,2005,14.79031323
High SDI,2006,14.78480887
High SDI,2007,14.79339461
High SDI,2008,14.80602092
High SDI,2009,14.81469223
High SDI,2010,14.8112222
High SDI,2011,14.78037185
High SDI,2012,14.72862973
High SDI,2013,14.67194953
High SDI,2014,14.62674254
High SDI,2015,14.60764043
High SDI,2016,14.59284501
High SDI,2017,14.58372257
High SDI,2018,14.63648688
High SDI,2019,14.74740044
High-income,1990,14.70561855
High-income,1991,14.74285332
High-income,1992,14.78345199
High-income,1993,14.82483072
High-income,1994,14.86420055
High-income,1995,14.89800209
High-income,1996,14.96438301
High-income,1997,15.0801586
High-income,1998,15.20973753
High-income,1999,15.32048024
High-income,2000,15.37548921
High-income,2001,15.38016875
High-income,2002,15.36704937
High-income,2003,15.34469325
High-income,2004,15.32303991
High-income,2005,15.30843791
High-income,2006,15.31542156
High-income,2007,15.34131548
High-income,2008,15.37369633
High-income,2009,15.3994496
High-income,2010,15.40551998
High-income,2011,15.38059203
High-income,2012,15.33298638
High-income,2013,15.27848071
High-income,2014,15.23316731
High-income,2015,15.2128321
High-income,2016,15.19864169
High-income,2017,15.18958409
High-income,2018,15.22730253
High-income,2019,15.30855079
High-income Asia Pacific,1990,10.76495653
High-income Asia Pacific,1991,10.72832751
High-income Asia Pacific,1992,10.70238034
High-income Asia Pacific,1993,10.68652141
High-income Asia Pacific,1994,10.67951014
High-income Asia Pacific,1995,10.68009008
High-income Asia Pacific,1996,10.70524604
High-income Asia Pacific,1997,10.76075777
High-income Asia Pacific,1998,10.82673443
High-income Asia Pacific,1999,10.88644098
High-income Asia Pacific,2000,10.9208809
High-income Asia Pacific,2001,10.93124312
High-income Asia Pacific,2002,10.93066114
High-income Asia Pacific,2003,10.9261962
High-income Asia Pacific,2004,10.92110391
High-income Asia Pacific,2005,10.92024166
High-income Asia Pacific,2006,10.91210733
High-income Asia Pacific,2007,10.88735111
High-income Asia Pacific,2008,10.85656695
High-income Asia Pacific,2009,10.83257577
High-income Asia Pacific,2010,10.82250067
High-income Asia Pacific,2011,10.82508324
High-income Asia Pacific,2012,10.8318149
High-income Asia Pacific,2013,10.8396288
High-income Asia Pacific,2014,10.84518835
High-income Asia Pacific,2015,10.84695066
High-income Asia Pacific,2016,10.77322215
High-income Asia Pacific,2017,10.69909024
High-income Asia Pacific,2018,10.68909708
High-income Asia Pacific,2019,10.67518688
High-income North America,1990,15.47360378
High-income North America,1991,15.65372521
High-income North America,1992,15.83352266
High-income North America,1993,16.00396274
High-income North America,1994,16.15634236
High-income North America,1995,16.28087427
High-income North America,1996,16.48422092
High-income North America,1997,16.81285416
High-income North America,1998,17.17128339
High-income North America,1999,17.46331441
High-income North America,2000,17.59306261
High-income North America,2001,17.56853039
High-income North America,2002,17.48123967
High-income North America,2003,17.36032572
High-income North America,2004,17.24089409
High-income North America,2005,17.15268157
High-income North America,2006,17.1175444
High-income North America,2007,17.11956838
High-income North America,2008,17.13349754
High-income North America,2009,17.13287051
High-income North America,2010,17.09352637
High-income North America,2011,16.9750194
High-income North America,2012,16.78591682
High-income North America,2013,16.58161524
High-income North America,2014,16.41181098
High-income North America,2015,16.32646835
High-income North America,2016,16.32675596
High-income North America,2017,16.34290996
High-income North America,2018,16.46735066
High-income North America,2019,16.74100915
High-middle SDI,1990,12.55629938
High-middle SDI,1991,12.60218734
High-middle SDI,1992,12.64066483
High-middle SDI,1993,12.67059223
High-middle SDI,1994,12.68968021
High-middle SDI,1995,12.69575593
High-middle SDI,1996,12.69664759
High-middle SDI,1997,12.70098459
High-middle SDI,1998,12.70654803
High-middle SDI,1999,12.70951524
High-middle SDI,2000,12.70710074
High-middle SDI,2001,12.69961574
High-middle SDI,2002,12.68789268
High-middle SDI,2003,12.67359957
High-middle SDI,2004,12.65913665
High-middle SDI,2005,12.64546467
High-middle SDI,2006,12.62839377
High-middle SDI,2007,12.60363328
High-middle SDI,2008,12.57594414
High-middle SDI,2009,12.54995943
High-middle SDI,2010,12.53162273
High-middle SDI,2011,12.51635242
High-middle SDI,2012,12.49781678
High-middle SDI,2013,12.48039374
High-middle SDI,2014,12.46784
High-middle SDI,2015,12.46581519
High-middle SDI,2016,12.47953801
High-middle SDI,2017,12.49291416
High-middle SDI,2018,12.4824561
High-middle SDI,2019,12.4505582
G20,1990,13.02279675
G20,1991,13.08819188
G20,1992,13.14486003
G20,1993,13.19015132
G20,1994,13.22119492
G20,1995,13.23408969
G20,1996,13.24300239
G20,1997,13.25890414
G20,1998,13.2758181
G20,1999,13.28936967
G20,2000,13.29420355
G20,2001,13.29138428
G20,2002,13.28397469
G20,2003,13.27379833
G20,2004,13.26323951
G20,2005,13.25254671
G20,2006,13.23262964
G20,2007,13.19791758
G20,2008,13.15769245
G20,2009,13.12170031
G20,2010,13.09947015
G20,2011,13.0803373
G20,2012,13.05043656
G20,2013,13.01878994
G20,2014,12.99402606
G20,2015,12.98417339
G20,2016,12.99543043
G20,2017,13.00751361
G20,2018,13.00061892
G20,2019,12.97979934
Four World Regions,1990,12.9887809
Four World Regions,1991,13.03112764
Four World Regions,1992,13.06709891
Four World Regions,1993,13.09525897
Four World Regions,1994,13.11294884
Four World Regions,1995,13.11792919
Four World Regions,1996,13.12119394
Four World Regions,1997,13.13081827
Four World Regions,1998,13.1411061
Four World Regions,1999,13.14795056
Four World Regions,2000,13.14623387
Four World Regions,2001,13.13756401
Four World Regions,2002,13.12540198
Four World Regions,2003,13.11095169
Four World Regions,2004,13.09555805
Four World Regions,2005,13.0794883
Four World Regions,2006,13.05466469
Four World Regions,2007,13.0176941
Four World Regions,2008,12.97655731
Four World Regions,2009,12.93918983
Four World Regions,2010,12.91285865
Four World Regions,2011,12.89057881
Four World Regions,2012,12.86221014
Four World Regions,2013,12.83353501
Four World Regions,2014,12.81043927
Four World Regions,2015,12.79869641
Four World Regions,2016,12.803832
Four World Regions,2017,12.81062628
Four World Regions,2018,12.80654576
Four World Regions,2019,12.79718648
Europe,1990,13.77762398
Europe,1991,13.77301565
Europe,1992,13.76901394
Europe,1993,13.76625387
Europe,1994,13.76526303
Europe,1995,13.76599989
Europe,1996,13.77429654
Europe,1997,13.7923263
Europe,1998,13.81370434
Europe,1999,13.83317851
Europe,2000,13.8447068
Europe,2001,13.84842384
Europe,2002,13.84913937
Europe,2003,13.84796967
Europe,2004,13.84907856
Europe,2005,13.85157331
Europe,2006,13.86428462
Europe,2007,13.88822912
Europe,2008,13.91698345
Europe,2009,13.94290928
Europe,2010,13.96007981
Europe,2011,13.97431936
Europe,2012,13.99213884
Europe,2013,14.0093186
Europe,2014,14.02411205
Europe,2015,14.03253728
Europe,2016,14.01964825
Europe,2017,14.00250985
Europe,2018,13.98654598
Europe,2019,13.96048016
Europe & Central Asia - WB,1990,13.5930354
Europe & Central Asia - WB,1991,13.58771245
Europe & Central Asia - WB,1992,13.58315623
Europe & Central Asia - WB,1993,13.57981116
Europe & Central Asia - WB,1994,13.5782034
Europe & Central Asia - WB,1995,13.57841237
Europe & Central Asia - WB,1996,13.58645172
Europe & Central Asia - WB,1997,13.60432345
Europe & Central Asia - WB,1998,13.62509758
Europe & Central Asia - WB,1999,13.64269605
Europe & Central Asia - WB,2000,13.65134214
Europe & Central Asia - WB,2001,13.65134992
Europe & Central Asia - WB,2002,13.64767483
Europe & Central Asia - WB,2003,13.64141348
Europe & Central Asia - WB,2004,13.63689978
Europe & Central Asia - WB,2005,13.63373452
Europe & Central Asia - WB,2006,13.63985995
Europe & Central Asia - WB,2007,13.65592201
Europe & Central Asia - WB,2008,13.67578614
Europe & Central Asia - WB,2009,13.69283751
Europe & Central Asia - WB,2010,13.70203249
Europe & Central Asia - WB,2011,13.70870632
Europe & Central Asia - WB,2012,13.71884114
Europe & Central Asia - WB,2013,13.72861189
Europe & Central Asia - WB,2014,13.7362725
Europe & Central Asia - WB,2015,13.73815759
Europe & Central Asia - WB,2016,13.72053516
Europe & Central Asia - WB,2017,13.69963055
Europe & Central Asia - WB,2018,13.67995353
Europe & Central Asia - WB,2019,13.65172386
European Region,1990,13.59551111
European Region,1991,13.59097394
European Region,1992,13.58718939
European Region,1993,13.58453305
European Region,1994,13.58350169
European Region,1995,13.58409371
European Region,1996,13.59197811
European Region,1997,13.60895574
European Region,1998,13.62853908
European Region,1999,13.6455304
European Region,2000,13.65410611
European Region,2001,13.65409066
European Region,2002,13.65024319
European Region,2003,13.64391508
European Region,2004,13.63930975
European Region,2005,13.63614336
European Region,2006,13.64264215
European Region,2007,13.65955101
European Region,2008,13.68040914
European Region,2009,13.69830397
European Region,2010,13.70782781
European Region,2011,13.71418205
European Region,2012,13.72351803
European Region,2013,13.7324131
European Region,2014,13.73934647
European Region,2015,13.74089271
European Region,2016,13.72374759
European Region,2017,13.70347616
European Region,2018,13.68431381
European Region,2019,13.65683659
European Union,1990,14.71670456
European Union,1991,14.69497348
European Union,1992,14.67544592
European Union,1993,14.65917924
European Union,1994,14.64510818
European Union,1995,14.63371496
European Union,1996,14.63008345
European Union,1997,14.63560689
European Union,1998,14.64475937
European Union,1999,14.65451095
European Union,2000,14.66051579
European Union,2001,14.66422348
European Union,2002,14.66835845
European Union,2003,14.67352287
European Union,2004,14.68189033
European Union,2005,14.69166008
European Union,2006,14.71946458
European Union,2007,14.77103849
European Union,2008,14.83283853
European Union,2009,14.88803876
European Union,2010,14.9232691
European Union,2011,14.94604836
European Union,2012,14.97164677
European Union,2013,14.99455729
European Union,2014,15.01374237
European Union,2015,15.02557735
European Union,2016,15.01133162
European Union,2017,14.99340989
European Union,2018,14.97702102
European Union,2019,14.94527734
England,1990,15.10807205
England,1991,15.07461912
England,1992,15.04339792
England,1993,15.01549619
England,1994,14.99473787
England,1995,14.98296568
England,1996,14.97286429
England,1997,14.95577781
England,1998,14.93626451
England,1999,14.91710679
England,2000,14.90119463
England,2001,14.87003993
England,2002,14.81329891
England,2003,14.74809257
England,2004,14.69204113
England,2005,14.66287102
England,2006,14.68622621
England,2007,14.75949971
England,2008,14.85506678
England,2009,14.94373409
England,2010,14.99842683
England,2011,15.0570453
England,2012,15.1580768
England,2013,15.26923849
England,2014,15.35906218
England,2015,15.39574658
England,2016,15.32618347
England,2017,15.25478333
England,2018,15.23970054
England,2019,15.21880243
East Asia,1990,11.62423217
East Asia,1991,11.75077653
East Asia,1992,11.85776592
East Asia,1993,11.94135105
East Asia,1994,11.99535429
East Asia,1995,12.01597179
East Asia,1996,12.01112751
East Asia,1997,11.9960299
East Asia,1998,11.9718099
East Asia,1999,11.94076952
East Asia,2000,11.90378433
East Asia,2001,11.85149335
East Asia,2002,11.77963075
East Asia,2003,11.70260754
East Asia,2004,11.63383865
East Asia,2005,11.5886059
East Asia,2006,11.5603903
East Asia,2007,11.53313995
East Asia,2008,11.50700036
East Asia,2009,11.48240523
East Asia,2010,11.45956451
East Asia,2011,11.42590001
East Asia,2012,11.37722909
East Asia,2013,11.32662828
East Asia,2014,11.2874299
East Asia,2015,11.27420948
East Asia,2016,11.3241932
East Asia,2017,11.37751524
East Asia,2018,11.36343431
East Asia,2019,11.30709455
East Asia & Pacific - WB,1990,11.52219975
